100000,33,95,0,0,1
100000,97,4,0,0,1
100000,127,72,0,0,1
100000,157,174,0,0,1
100000,28,20,0,0,1
100000,3,55,0,0,1
100000,178,127,0,0,1
100000,102,44,0,0,1
100000,139,111,0,0,1
100000,60,117,0,0,1
100000,119,35,0,0,1
100000,112,153,0,0,1
100000,81,170,0,0,1
100000,155,112,0,0,1
100000,40,159,0,0,1
100000,190,178,0,0,1
100000,153,147,0,0,1
100000,56,45,0,0,1
100000,162,90,0,0,1
100000,56,137,0,0,1
100000,138,109,0,0,1
100000,5,55,0,0,1
100000,6,14,0,0,1
100000,99,96,0,0,1
100000,137,73,0,0,1
100000,162,53,0,0,1
100000,27,65,0,0,1
100000,177,162,0,0,1
100000,134,168,0,0,1
100000,158,79,0,0,1
100000,195,186,0,0,1
100000,48,199,0,0,1
100000,107,175,0,0,1
100000,158,75,0,0,1
100000,169,178,0,0,1
100000,16,77,0,0,1
100000,200,93,0,0,1
100000,85,48,0,0,1
100000,162,50,0,0,1
100000,139,190,0,0,1
100000,65,103,0,0,1
100000,16,73,0,0,1
100000,167,49,0,0,1
100000,120,128,0,0,1
100000,32,172,0,0,1
100000,34,20,0,0,1
100000,129,163,0,0,1
100000,6,111,0,0,1
100000,46,35,0,0,1
100000,2,139,0,0,1
100000,37,76,0,0,1
100000,82,185,0,0,1
100000,86,2,0,0,1
100000,103,177,0,0,1
100000,109,148,0,0,1
100000,16,19,0,0,1
100000,151,25,0,0,1
100000,195,152,0,0,1
100000,29,159,0,0,1
100000,43,196,0,0,1
100000,60,60,0,0,1
100000,136,12,0,0,1
100000,89,194,0,0,1
100000,29,183,0,0,1
100000,79,70,0,0,1
100000,162,24,0,0,1
100000,160,64,0,0,1
100000,26,148,0,0,1
100000,58,18,0,0,1
100000,23,75,0,0,1
100000,0,96,0,0,1
100000,134,26,0,0,1
100000,151,53,0,0,1
100000,155,28,0,0,1
100000,141,24,0,0,1
100000,38,192,0,0,1
100000,106,99,0,0,1
100000,28,111,0,0,1
100000,160,48,0,0,1
100000,100,31,0,0,1
100000,147,34,0,0,1
100000,22,128,0,0,1
100000,121,54,0,0,1
100000,88,169,0,0,1
100000,22,196,0,0,1
100000,74,199,0,0,1
100000,42,175,0,0,1
100000,145,98,0,0,1
100000,42,147,0,0,1
100000,9,147,0,0,1
100000,138,194,0,0,1
100000,175,81,0,0,1
100000,2,33,0,0,1
100000,105,188,0,0,1
100000,131,189,0,0,1
100000,198,2,0,0,1
100000,148,194,0,0,1
100000,87,105,0,0,1
100000,37,9,0,0,1
100000,121,154,0,0,1
100000,158,106,0,0,1
100000,172,71,0,0,1
100000,4,26,0,0,1
100000,183,197,0,0,1
100000,91,198,0,0,1
100000,167,179,0,0,1
100000,70,36,0,0,1
100000,159,73,0,0,1
100000,165,96,0,0,1
100000,77,12,0,0,1
100000,177,174,0,0,1
100000,197,63,0,0,1
100000,2,138,0,0,1
100000,174,149,0,0,1
100000,47,73,0,0,1
100000,49,27,0,0,1
100000,139,51,0,0,1
100000,21,183,0,0,1
100000,155,113,0,0,1
100000,25,181,0,0,1
100000,167,122,0,0,1
100000,99,15,0,0,1
100000,156,154,0,0,1
100000,181,168,0,0,1
100000,110,171,0,0,1
100000,4,108,0,0,1
100000,176,85,0,0,1
100000,122,78,0,0,1
100000,55,151,0,0,1
100000,116,182,0,0,1
100000,20,49,0,0,1
100000,134,9,0,0,1
100000,83,181,0,0,1
100000,140,78,0,0,1
100000,34,108,0,0,1
100000,79,158,0,0,1
100000,69,22,0,0,1
100000,8,8,0,0,1
100000,47,158,0,0,1
100000,62,84,0,0,1
100000,81,132,0,0,1
100000,7,179,0,0,1
100000,46,137,0,0,1
100000,152,174,0,0,1
100000,152,40,0,0,1
100000,64,180,0,0,1
100000,123,191,0,0,1
100000,177,196,0,0,1
100000,83,92,0,0,1
100000,61,20,0,0,1
100000,10,198,0,0,1
100000,66,109,0,0,1
100000,101,192,0,0,1
100000,14,199,0,0,1
100000,187,68,0,0,1
100000,30,91,0,0,1
100000,45,199,0,0,1
100000,68,80,0,0,1
100000,200,168,0,0,1
100000,30,47,0,0,1
100000,132,199,0,0,1
100000,170,11,0,0,1
100000,100,29,0,0,1
100000,92,17,0,0,1
100000,179,14,0,0,1
100000,20,160,0,0,1
100000,7,106,0,0,1
100000,109,66,0,0,1
100000,194,67,0,0,1
100000,166,132,0,0,1
100000,94,8,0,0,1
100000,36,9,0,0,1
100000,102,64,0,0,1
100000,182,69,0,0,1
100000,30,148,0,0,1
100000,144,73,0,0,1
100000,188,145,0,0,1
100000,183,150,0,0,1
100000,19,69,0,0,1
100000,55,14,0,0,1
100000,107,21,0,0,1
100000,100,98,0,0,1
100000,55,164,0,0,1
100000,6,77,0,0,1
100000,56,157,0,0,1
100000,150,122,0,0,1
100000,4,149,0,0,1
100000,152,118,0,0,1
100000,49,152,0,0,1
100000,156,36,0,0,1
100000,127,145,0,0,1
100000,192,113,0,0,1
100000,51,3,0,0,1
100000,179,140,0,0,1
100000,194,89,0,0,1
100000,90,17,0,0,1
100000,189,64,0,0,1
100000,172,24,0,0,1
100000,74,180,0,0,1
100000,193,25,0,0,1
100000,191,52,0,0,1
100000,28,35,0,0,1
100000,80,38,0,0,1
100000,64,137,0,0,1
100000,181,159,0,0,1
100000,110,33,0,0,1
100000,47,176,0,0,1
100000,183,79,0,0,1
100000,191,177,0,0,1
100000,73,169,0,0,1
100000,161,68,0,0,1
100000,121,102,0,0,1
100000,74,51,0,0,1
100000,74,194,0,0,1
100000,171,134,0,0,1
100000,169,46,0,0,1
100000,18,162,0,0,1
100000,114,151,0,0,1
100000,160,13,0,0,1
100000,22,0,0,0,1
100000,133,20,0,0,1
100000,131,94,0,0,1
100000,34,53,0,0,1
100000,7,42,0,0,1
100000,10,159,0,0,1
100000,190,143,0,0,1
100000,38,80,0,0,1
100000,103,134,0,0,1
100000,24,145,0,0,1
100000,58,197,0,0,1
100000,101,73,0,0,1
100000,49,60,0,0,1
100000,145,70,0,0,1
100000,81,71,0,0,1
100000,20,4,0,0,1
100000,17,114,0,0,1
100000,104,68,0,0,1
100000,113,163,0,0,1
100000,29,15,0,0,1
100000,74,1,0,0,1
100000,168,86,0,0,1
100000,197,96,0,0,1
100000,161,33,0,0,1
100000,152,106,0,0,1
100000,108,172,0,0,1
100000,51,8,0,0,1
100000,102,33,0,0,1
100000,91,96,0,0,1
100000,87,130,0,0,1
100000,113,113,0,0,1
100000,195,174,0,0,1
100000,200,48,0,0,1
100000,27,140,0,0,1
100000,70,198,0,0,1
100000,93,159,0,0,1
100000,163,27,0,0,1
100000,187,96,0,0,1
100000,147,52,0,0,1
100000,152,113,0,0,1
100000,82,187,0,0,1
100000,151,110,0,0,1
100000,75,198,0,0,1
100000,75,165,0,0,1
100000,184,106,0,0,1
100000,106,67,0,0,1
100000,165,91,0,0,1
100000,21,166,0,0,1
100000,46,6,0,0,1
100000,198,5,0,0,1
100000,59,22,0,0,1
100000,59,71,0,0,1
100000,173,17,0,0,1
100000,1,53,0,0,1
100000,149,42,0,0,1
100000,138,115,0,0,1
100000,195,176,0,0,1
100000,149,165,0,0,1
100000,141,140,0,0,1
100000,144,143,0,0,1
100000,97,28,0,0,1
100000,139,12,0,0,1
100000,99,193,0,0,1
100000,185,191,0,0,1
100000,47,112,0,0,1
100000,144,84,0,0,1
100000,41,89,0,0,1
100000,128,86,0,0,1
100000,89,42,0,0,1
100000,75,56,0,0,1
100000,134,146,0,0,1
100000,177,160,0,0,1
100000,77,82,0,0,1
100000,69,113,0,0,1
100000,135,162,0,0,1
100000,34,189,0,0,1
100000,157,6,0,0,1
100000,142,47,0,0,1
100000,174,39,0,0,1
100000,180,3,0,0,1
100000,65,200,0,0,1
100000,24,115,0,0,1
100000,43,96,0,0,1
100000,52,155,0,0,1
100000,4,116,0,0,1
100000,182,24,0,0,1
100000,182,37,0,0,1
100000,143,107,0,0,1
100000,88,123,0,0,1
100000,30,125,0,0,1
100000,51,0,0,0,1
100000,113,78,0,0,1
100000,103,83,0,0,1
100000,87,172,0,0,1
100000,131,86,0,0,1
100000,182,106,0,0,1
100000,127,50,0,0,1
100000,20,192,0,0,1
100000,191,145,0,0,1
100000,132,4,0,0,1
100000,125,70,0,0,1
100000,80,81,0,0,1
100000,15,144,0,0,1
100000,82,82,0,0,1
100000,155,131,0,0,1
100000,90,31,0,0,1
100000,40,11,0,0,1
100000,85,48,0,0,1
100000,116,42,0,0,1
100000,82,126,0,0,1
100000,63,70,0,0,1
100000,101,105,0,0,1
100000,185,112,0,0,1
100000,41,143,0,0,1
100000,132,46,0,0,1
100000,71,108,0,0,1
100000,22,129,0,0,1
100000,181,56,0,0,1
100000,7,147,0,0,1
100000,16,155,0,0,1
100000,123,23,0,0,1
100000,197,47,0,0,1
100000,69,59,0,0,1
100000,45,181,0,0,1
100000,76,80,0,0,1
100000,54,36,0,0,1
100000,57,24,0,0,1
100000,68,146,0,0,1
100000,56,130,0,0,1
100000,144,155,0,0,1
100000,181,15,0,0,1
100000,120,7,0,0,1
100000,194,84,0,0,1
100000,182,33,0,0,1
100000,4,35,0,0,1
100000,188,44,0,0,1
100000,10,143,0,0,1
100000,98,23,0,0,1
100000,119,134,0,0,1
100000,102,37,0,0,1
100000,142,19,0,0,1
100000,15,27,0,0,1
100000,31,160,0,0,1
100000,190,36,0,0,1
100000,37,190,0,0,1
100000,10,74,0,0,1
100000,159,48,0,0,1
100000,185,0,0,0,1
100000,42,183,0,0,1
100000,165,49,0,0,1
100000,127,176,0,0,1
100000,95,107,0,0,1
100000,151,90,0,0,1
100000,173,3,0,0,1
100000,26,140,0,0,1
100000,138,12,0,0,1
100000,82,70,0,0,1
100000,26,26,0,0,1
100000,54,138,0,0,1
100000,106,155,0,0,1
100000,42,177,0,0,1
100000,179,85,0,0,1
100000,11,5,0,0,1
100000,12,58,0,0,1
100000,61,106,0,0,1
100000,66,41,0,0,1
100000,34,26,0,0,1
100000,101,99,0,0,1
100000,192,134,0,0,1
100000,78,103,0,0,1
100000,58,181,0,0,1
100000,93,55,0,0,1
100000,180,151,0,0,1
100000,153,12,0,0,1
100000,120,133,0,0,1
100000,117,120,0,0,1
100000,126,70,0,0,1
100000,5,185,0,0,1
100000,42,113,0,0,1
100000,165,167,0,0,1
100000,180,74,0,0,1
100000,95,145,0,0,1
100000,140,68,0,0,1
100000,139,15,0,0,1
100000,148,65,0,0,1
100000,29,161,0,0,1
100000,108,103,0,0,1
100000,9,122,0,0,1
100000,135,29,0,0,1
100000,78,77,0,0,1
100000,98,164,0,0,1
100000,51,3,0,0,1
100000,91,51,0,0,1
100000,57,117,0,0,1
100000,44,105,0,0,1
100000,145,35,0,0,1
100000,76,109,0,0,1
100000,183,86,0,0,1
100000,196,187,0,0,1
100000,32,91,0,0,1
100000,145,155,0,0,1
100000,47,22,0,0,1
100000,59,199,0,0,1
100000,16,193,0,0,1
100000,92,131,0,0,1
100000,52,51,0,0,1
100000,96,91,0,0,1
100000,131,41,0,0,1
100000,90,18,0,0,1
100000,149,36,0,0,1
100000,96,62,0,0,1
100000,14,63,0,0,1
100000,19,97,0,0,1
100000,27,62,0,0,1
100000,104,168,0,0,1
100000,132,2,0,0,1
100000,92,32,0,0,1
100000,112,89,0,0,1
100000,38,28,0,0,1
100000,67,80,0,0,1
100000,129,199,0,0,1
100000,68,64,0,0,1
100000,123,46,0,0,1
100000,48,183,0,0,1
100000,102,2,0,0,1
100000,71,156,0,0,1
100000,175,119,0,0,1
100000,21,82,0,0,1
100000,191,34,0,0,1
100000,142,90,0,0,1
100000,10,116,0,0,1
100000,143,129,0,0,1
100000,6,194,0,0,1
100000,83,126,0,0,1
100000,15,178,0,0,1
100000,108,0,0,0,1
100000,106,65,0,0,1
100000,127,40,0,0,1
100000,101,191,0,0,1
100000,68,189,0,0,1
100000,158,195,0,0,1
100000,84,183,0,0,1
100000,199,27,0,0,1
100000,188,17,0,0,1
100000,3,95,0,0,1
100000,152,45,0,0,1
100000,169,150,0,0,1
100000,63,95,0,0,1
100000,148,154,0,0,1
100000,174,14,0,0,1
100000,170,81,0,0,1
100000,179,154,0,0,1
100000,184,104,0,0,1
100000,117,65,0,0,1
100000,149,194,0,0,1
100000,46,159,0,0,1
100000,139,93,0,0,1
100000,79,41,0,0,1
100000,87,137,0,0,1
100000,135,106,0,0,1
100000,22,127,0,0,1
100000,78,115,0,0,1
100000,54,140,0,0,1
100000,52,191,0,0,1
100000,137,6,0,0,1
100000,38,132,0,0,1
100000,174,23,0,0,1
100000,148,88,0,0,1
100000,49,187,0,0,1
100000,124,133,0,0,1
100000,147,139,0,0,1
100000,51,127,0,0,1
100000,100,82,0,0,1
100000,93,140,0,0,1
100000,167,58,0,0,1
100000,6,75,0,0,1
100000,150,102,0,0,1
100000,64,44,0,0,1
100000,176,197,0,0,1
100000,174,0,0,0,1
100000,60,186,0,0,1
100000,156,63,0,0,1
100000,94,18,0,0,1
100000,198,91,0,0,1
100000,145,89,0,0,1
100000,46,20,0,0,1
100000,85,194,0,0,1
100000,158,97,0,0,1
100000,117,152,0,0,1
100000,199,80,0,0,1
100000,54,153,0,0,1
100000,81,79,0,0,1
100000,150,26,0,0,1
100000,28,14,0,0,1
100000,85,56,0,0,1
100000,22,171,0,0,1
100000,9,151,0,0,1
100000,126,169,0,0,1
100000,31,92,0,0,1
100000,23,52,0,0,1
100000,139,170,0,0,1
100000,145,89,0,0,1
100000,166,13,0,0,1
100000,63,111,0,0,1
100000,200,99,0,0,1
100000,93,182,0,0,1
100000,4,115,0,0,1
100000,48,162,0,0,1
100000,22,46,0,0,1
100000,146,12,0,0,1
100000,85,3,0,0,1
100000,14,122,0,0,1
100000,81,3,0,0,1
100000,174,13,0,0,1
100000,93,33,0,0,1
100000,113,162,0,0,1
100000,160,82,0,0,1
100000,172,128,0,0,1
100000,184,129,0,0,1
100000,169,44,0,0,1
100000,81,58,0,0,1
100000,149,37,0,0,1
100000,130,189,0,0,1
100000,85,13,0,0,1
100000,175,71,0,0,1
100000,106,118,0,0,1
100000,177,30,0,0,1
100000,164,187,0,0,1
100000,77,19,0,0,1
100000,43,185,0,0,1
100000,0,162,0,0,1
100000,116,8,0,0,1
100000,24,56,0,0,1
100000,156,161,0,0,1
100000,11,73,0,0,1
100000,170,176,0,0,1
100000,1,43,0,0,1
100000,142,23,0,0,1
100000,179,193,0,0,1
100000,87,19,0,0,1
100000,21,77,0,0,1
100000,128,62,0,0,1
100000,46,159,0,0,1
100000,155,178,0,0,1
100000,28,151,0,0,1
100000,117,50,0,0,1
100000,34,148,0,0,1
100000,126,19,0,0,1
100000,46,93,0,0,1
100000,57,126,0,0,1
100000,13,179,0,0,1
100000,99,9,0,0,1
100000,69,43,0,0,1
100000,185,6,0,0,1
100000,182,179,0,0,1
100000,37,2,0,0,1
100000,183,125,0,0,1
100000,98,48,0,0,1
100000,64,80,0,0,1
100000,25,71,0,0,1
100000,76,138,0,0,1
100000,86,33,0,0,1
100000,75,44,0,0,1
100000,85,179,0,0,1
100000,73,0,0,0,1
100000,85,108,0,0,1
100000,57,54,0,0,1
100000,185,192,0,0,1
100000,99,82,0,0,1
100000,14,24,0,0,1
100000,30,22,0,0,1
100000,145,76,0,0,1
100000,161,94,0,0,1
100000,16,117,0,0,1
100000,176,128,0,0,1
100000,169,22,0,0,1
100000,11,190,0,0,1
100000,50,25,0,0,1
100000,173,156,0,0,1
100000,5,14,0,0,1
100000,81,67,0,0,1
100000,53,107,0,0,1
100000,75,194,0,0,1
100000,176,185,0,0,1
100000,23,74,0,0,1
100000,100,58,0,0,1
100000,134,124,0,0,1
100000,43,84,0,0,1
100000,113,15,0,0,1
100000,176,185,0,0,1
100000,86,149,0,0,1
100000,140,95,0,0,1
100000,108,97,0,0,1
100000,181,122,0,0,1
100000,76,178,0,0,1
100000,54,67,0,0,1
100000,79,56,0,0,1
100000,132,91,0,0,1
100000,151,94,0,0,1
100000,116,50,0,0,1
100000,146,164,0,0,1
100000,166,58,0,0,1
100000,12,196,0,0,1
100000,104,147,0,0,1
100000,133,184,0,0,1
100000,69,60,0,0,1
100000,113,195,0,0,1
100000,157,87,0,0,1
100000,46,147,0,0,1
100000,151,191,0,0,1
100000,28,90,0,0,1
